spend,impressions,reach,clicks,link_clicks,landing_page_views,view_content,initiate_checkout,purchase,purchase_value,first_spend_date,last_spend_date,campaign_id,campaign_name,adset_id,adset_name,adset_status,ctr,cpc,cpm,frequency,cost_per_lpv
209921,16306,13706,1416,1386,1534,1089,102,67,66330,2026-06-06,2026-06-14,120245007410090132,HW_FREE_RESULT_VIEW,120245007410080132,AS_WOMEN_2040_BROAD,CAMPAIGN_PAUSED,8.684,148.25,12873.85,1.19,136.85
105384,2588,2303,187,187,235,30,12,10,9900,2026-06-21,2026-06-28,120245634576460132,HW_990_CORE_SOFT,120245974645120132,AS_CORE_PURCHASE_20260621,CAMPAIGN_PAUSED,7.226,563.55,40720.25,1.124,448.44
102159,6403,5566,524,521,649,427,53,29,28710,2026-06-06,2026-06-14,120245008526170132,HW_SHARE_UNLOCK,120245008526190132,AS_WOMEN_2040_BROAD,CAMPAIGN_PAUSED,8.184,194.96,15954.86,1.15,157.41
83737,2787,2463,173,173,200,100,26,18,43440,2026-06-15,2026-06-18,120245634576460132,HW_990_CORE_SOFT,120245634576470132,(종료)KR_F_20_40_BROAD_PURCHASE,PAUSED,6.207,484.03,30045.57,1.132,418.69
76116,2036,1690,115,115,116,79,10,8,7920,2026-06-06,2026-06-14,120245008824950132,HW_990_SPEED_DECODE,120245008824940132,AS_WOMEN_2040_BROAD,CAMPAIGN_PAUSED,5.648,661.88,37385.07,1.205,656.17
42244,4362,3788,385,385,476,192,13,8,7920,2026-06-15,2026-06-18,120245637787030132,HW_FREE_UX_MONITOR,120245637787040132,KR_F_20_40_BROAD_VIEWCONTENT,CAMPAIGN_PAUSED,8.826,109.72,9684.55,1.152,88.75
30633,1810,1648,171,165,197,50,1,2,1980,2026-06-21,2026-06-28,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976638560132,AS_NEW_02_DangerDohwa_VC,CAMPAIGN_PAUSED,9.448,179.14,16924.31,1.098,155.5
30473,2144,1947,159,159,186,51,3,2,1980,2026-06-21,2026-06-28,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976798150132,AS_NEW_08_SelfOthersGap_VC,CAMPAIGN_PAUSED,7.416,191.65,14213.15,1.101,163.83
15939,987,869,89,93,87,2,0,0,0,2026-06-21,2026-06-26,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976572560132,AS_NEW_01_FirstImpression_VC,PAUSED,9.017,179.09,16148.94,1.136,183.21
6713,351,315,39,40,44,0,0,0,0,2026-06-21,2026-06-22,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976740780132,(OFF)AS_NEW_05_AttractionReason_VC,PAUSED,11.111,172.13,19125.36,1.114,152.57
6070,367,341,23,22,20,0,0,0,0,2026-06-21,2026-06-22,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976781630132,(OFF)AS_NEW_03_FirstCloseDifferent_VC,PAUSED,6.267,263.91,16539.51,1.076,303.5
5898,360,325,19,19,19,0,0,0,0,2026-06-21,2026-06-22,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976679360132,(OFF)AS_NEW_03_FirstCloseDifferent_VC,PAUSED,5.278,310.42,16383.33,1.108,310.42
5797,374,332,27,27,28,0,0,0,0,2026-06-21,2026-06-22,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976768400132,(OFF)AS_NEW_06_DistanceCharm_VC,PAUSED,7.219,214.7,15500,1.127,207.04
5691,353,306,19,20,19,0,0,0,0,2026-06-21,2026-06-22,120245976572570132,HW_NEW_CREATIVE_SCREENING_ABO_20260621,120245976699560132,(OFF)AS_NEW_04_Facec-rdOpen_VC,PAUSED,5.382,299.53,16121.81,1.154,299.53
